,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,dist,nx,ny,n_vel,nx_kpc,ny_kpc,file,mos_name,asymmetry,hi_mass
146,147,374.1435399551904,428.6866318147872,696.7053024645257,354,418,683,395,441,711,6695,13046.4638671875,13046.4638671875,14.67502498626709,"[360, 427, 693]",5.036933956642404,79.05857597290638,23,28,316.9008810145914,2063.3178424759244,2512.1401103080866,data/training/Target/mask_1353mosC.fits,1353mosC,0.1514705882352941,-353743192.7864365
147,148,367.1487133453022,876.7731897067624,138.7277079593058,355,868,129,381,887,149,3342,5042.88671875,5042.88671875,12.045491218566896,"[361, 878, 141]",4.956239648352805,79.86045191158796,19,20,200.961534301936,1721.64404856772,1812.2872214877773,data/training/Target/mask_1353mosC.fits,1353mosC,0.0779661016949152,46367537.51041784
148,149,398.20159727523634,279.7061483351929,663.6904691996007,361,263,636,436,298,692,17029,59449.60546875,59449.60546875,24.76670837402344,"[397, 280, 664]",3.4895539567629377,76.31152355232337,35,56,579.6967335632768,3031.637158429848,4854.602959508614,data/training/Target/mask_1353mosC.fits,1353mosC,0.04688995215311,-11052561482.751833
149,150,376.1838138925295,569.2152686762779,1729.23623853211,366,559,1722,388,580,1738,3052,3493.1806640625,3493.1806640625,9.591105461120604,"[380, 570, 1730]",1.6552413860244772,78.82952270227278,21,16,170.04437517856124,1878.369819534223,1431.0253077476757,data/training/Target/mask_1353mosC.fits,1353mosC,0.0563139931740614,-891392737.4713712
150,151,387.106235107228,1607.189436060365,1284.224384432089,369,1598,1277,406,1617,1292,5036,2230.838623046875,2230.838623046875,5.123171329498291,"[398, 1610, 1284]",1.1931828975379437,77.57015960352913,19,15,285.9837218912166,1672.2695706219254,1320.1357805876062,data/training/Target/mask_1353mosC.fits,1353mosC,0.085681426106958,589233042.3247771
151,152,382.2177167810356,725.1977542108547,432.2102308172177,370,716,425,396,735,440,3206,2150.00146484375,2150.00146484375,6.730648040771484,"[374, 727, 434]",2.850157550076644,78.14250720796758,19,15,200.961534301936,1684.6083293354914,1329.8763374643052,data/training/Target/mask_1353mosC.fits,1353mosC,0.0803461063040791,-5849340534.968029
152,153,380.1831683168317,1228.6998199819982,593.7142214221423,370,1220,588,391,1238,600,2222,832.46728515625,832.46728515625,4.981698989868164,"[373, 1227, 593]",3.74406844523038,78.37148832359202,18,12,162.31508539771752,1600.595920635693,1066.9815394581897,data/training/Target/mask_1353mosC.fits,1353mosC,0.1066481994459833,-685336745.5389143
153,154,379.18224852071006,1448.7289940828402,1546.714201183432,372,1440,1541,387,1459,1554,1690,1169.0877685546875,1169.0877685546875,7.981573104858398,"[378, 1448, 1546]",3.317159469301846,78.48598789912344,19,13,115.93934671265538,1692.013139520902,1157.5978319585497,data/training/Target/mask_1353mosC.fits,1353mosC,0.0866174055829228,-3199170616.88733
154,155,380.1692307692308,445.6769230769231,742.6989966555184,374,437,736,387,456,750,1495,1835.1026611328125,1835.1026611328125,10.759453773498535,"[379, 446, 742]",2.294279934839013,78.37148832359202,19,14,100.480767150968,1689.5447398555025,1244.8395686283814,data/training/Target/mask_1353mosC.fits,1353mosC,0.0282110852970461,-2757379809.985349
155,156,381.1653501843076,1352.1895734597156,1495.2448657187997,374,1344,1489,389,1362,1503,1899,1034.8916015625,1034.8916015625,6.014799118041992,"[379, 1353, 1496]",2.45559246494654,78.25699476003093,18,14,115.93934671265538,1598.2575966521258,1243.020972078503,data/training/Target/mask_1353mosC.fits,1353mosC,0.0638297872340425,1679696672.345159
156,157,390.181351773366,724.7044389917465,749.7200535355788,377,713,742,405,738,759,4483,6815.900390625,6815.900390625,12.80252742767334,"[382, 728, 750]",1.517531050044546,77.22682314853523,25,17,216.42011386362336,2190.863807865417,1489.5726005171557,data/training/Target/mask_1353mosC.fits,1353mosC,0.071629213483146,4363885169.589447
157,158,393.1694734028335,1328.7121090617482,1896.6891205560007,379,1320,1889,408,1339,1905,3741,2178.99072265625,2178.99072265625,5.772584915161133,"[385, 1331, 1898]",2.0100370940410075,76.88354075867908,19,16,224.14940364446707,1657.4673347270016,1395.6990833302048,data/training/Target/mask_1353mosC.fits,1353mosC,0.0912981455064194,-360955385.2103333
158,159,391.1620938628159,1147.7129963898915,467.7180505415162,381,1138,460,402,1158,476,2770,2607.95556640625,2607.95556640625,7.708798885345459,"[386, 1146, 469]",2.4804003529292684,77.11238967864227,20,16,162.31508539771752,1749.9249639571765,1399.8534735242813,data/training/Target/mask_1353mosC.fits,1353mosC,0.0889348500517063,
159,160,408.3037438590547,946.2242927325088,574.192952735897,387,936,567,430,957,583,5903,2419.39306640625,2419.39306640625,6.011449813842773,"[394, 944, 575]",1.1287292226299557,75.16793933968331,21,16,332.3594605762788,1791.1206843850337,1364.5550529665657,data/training/Target/mask_1353mosC.fits,1353mosC,0.0830039525691699,1190970269.1491508
160,161,417.1898226181876,1326.1839633999518,887.186852877438,387,1312,863,448,1342,912,12459,44928.0234375,44928.0234375,24.08540344238281,"[417, 1326, 887]",3.3487436675651296,74.13922645332038,30,49,471.4866766314652,2524.223278156677,4125.556383405087,data/training/Target/mask_1353mosC.fits,1353mosC,0.0535714285714285,-707919961.1374844
161,162,411.16121183580566,1181.6956282866338,1743.691703947885,388,1168,1718,436,1196,1770,12741,45316.296875,45316.296875,23.74566078186035,"[393, 1180, 1736]",8.9980731571276,74.82498107263925,28,52,371.0059094804972,2377.6147482094625,4419.212603102188,data/training/Target/mask_1353mosC.fits,1353mosC,0.1282565130260521,2318439293.235687
162,163,398.1796428571429,755.7085714285714,2250.7139285714284,390,745,2243,408,767,2260,2800,4174.6923828125,4174.6923828125,11.473904609680176,"[395, 757, 2252]",1.472928634998736,76.31152355232337,22,17,139.12721605518644,1904.9945113983583,1471.9180454779137,data/training/Target/mask_1353mosC.fits,1353mosC,0.1024709302325581,1345451497.5580244
163,164,409.1525727961707,138.69505384922218,1426.6826884722775,391,128,1419,428,150,1436,5014,3976.39404296875,3976.39404296875,7.86034631729126,"[397, 137, 1425]",2.239788529797695,75.05361391923313,22,17,285.9837218912166,1873.592819552579,1447.6551320627923,data/training/Target/mask_1353mosC.fits,1353mosC,0.1318681318681318,-1507355254.8107827
164,165,399.1294559099437,679.6585365853658,1137.7063789868669,391,671,1131,408,690,1145,2132,1510.411376953125,1510.411376953125,7.067227840423584,"[395, 679, 1136]",3.278045067855883,76.19713812330754,19,14,131.39792627434275,1642.6697599096576,1210.3025549354263,data/training/Target/mask_1353mosC.fits,1353mosC,0.1607655502392344,1709745392.3376365
165,166,399.1650029359953,1377.6846741045215,636.7058132706987,393,1368,629,406,1388,645,1703,3047.47314453125,3047.47314453125,12.567184448242188,"[398, 1378, 636]",2.2599347471338955,76.19713812330754,20,16,100.480767150968,1729.1550001205546,1383.2385291006528,data/training/Target/mask_1353mosC.fits,1353mosC,0.130568356374808,929532080.1744392
166,167,401.1776586974444,258.1929101401484,330.22300082440233,394,248,322,410,269,339,2426,3878.7841796875,3878.7841796875,12.456478118896484,"[399, 256, 330]",1.4744105632821172,75.96838527375174,21,17,123.66863649349908,1810.193912703333,1465.2994982282642,data/training/Target/mask_1353mosC.fits,1353mosC,0.1092086996760759,1098098386.5556588
167,168,413.1472,1624.1762285714285,2273.2096,399,1613,2266,428,1637,2282,4375,5294.9609375,5294.9609375,11.783217430114746,"[421, 1627, 2273]",1.4219488612980165,74.59637221530573,24,16,224.14940364446707,2031.5476770106989,1354.1791558150624,data/training/Target/mask_1353mosC.fits,1353mosC,0.0482014388489208,-772556558.4920058
168,169,417.2041366906475,631.1873501199041,1545.1783573141486,403,623,1539,432,641,1552,3336,1167.90966796875,1167.90966796875,4.991299629211426,"[425, 632, 1544]",2.6158178724269074,74.13922645332038,18,13,224.14940364446707,1514.1596256319708,1093.4870045307298,data/training/Target/mask_1353mosC.fits,1353mosC,0.2982832618025751,-9639229622.75983
169,170,416.1574257425743,944.7257425742574,2226.725907590759,403,928,2216,431,962,2238,6060,15134.0224609375,15134.0224609375,16.987760543823242,"[424, 940, 2226]",2.2424832486740462,74.25350390091094,34,22,216.42011386362336,2865.51084995935,1853.619359156738,data/training/Target/mask_1353mosC.fits,1353mosC,0.1802575107296137,
170,171,418.17750826901874,539.1925762587284,904.1958838662256,407,530,898,431,549,911,2721,1115.12158203125,1115.12158203125,4.871196269989014,"[425, 540, 906]",4.308592535660276,74.0249550002139,19,13,185.50295474024853,1595.8414981510891,1091.8016032264763,data/training/Target/mask_1353mosC.fits,1353mosC,0.0637982195845697,-426502700.9803388
171,172,415.13938165230616,886.6867714140902,1173.712113532691,408,877,1167,423,897,1182,1973,2375.593994140625,2375.593994140625,11.313617706298828,"[414, 887, 1174]",3.0424125605198427,74.36778734345725,20,15,115.93934671265538,1687.641222492403,1265.6358772112342,data/training/Target/mask_1353mosC.fits,1353mosC,0.1393617021276595,-888183710.3797314
172,173,414.1467153284672,195.22116788321168,501.1744525547445,409,187,495,421,205,508,1370,1443.27685546875,1443.27685546875,8.795005798339844,"[415, 195, 501]",1.5270370278814065,74.48207678143193,18,13,92.75147737012428,1521.161723567104,1098.5437389508702,data/training/Target/mask_1353mosC.fits,1353mosC,0.4368421052631579,4141748474.748055
173,174,423.1774626293599,325.170563434266,314.1855116903028,414,315,306,433,336,323,2609,3859.993896484375,3859.993896484375,10.957514762878418,"[418, 323, 312]",3.624351969871465,73.4536876354368,21,17,146.85650583603015,1750.2730608810425,1416.7953056705237,data/training/Target/mask_1353mosC.fits,1353mosC,0.2007840940912909,-1825813441.0335078
174,175,425.1869359690589,766.1834980661796,1540.232488182209,417,757,1533,434,776,1549,2327,1568.7724609375,1568.7724609375,6.98659086227417,"[423, 765, 1540]",1.711895464084542,73.22522263441225,19,16,131.39792627434275,1578.6007433710677,1329.2881037865357,data/training/Target/mask_1353mosC.fits,1353mosC,0.0730550284629981,333287942.96069664
175,176,434.2285883047844,971.1872415829888,2114.183500689112,417,961,2106,452,982,2123,5079,2765.31884765625,2765.31884765625,5.276416301727295,"[426, 969, 2114]",1.498745393154965,72.19742661563969,21,17,270.5251423295292,1720.3385553283897,1392.5641911704702,data/training/Target/mask_1353mosC.fits,1353mosC,0.0530973451327433,-449889960.48290366
176,177,450.21124371478766,1125.674138244381,646.6676561458775,417,1111,625,484,1141,669,16507,35129.37109375,35129.37109375,18.284517288208008,"[425, 1129, 655]",8.18393649242128,70.37143076837272,30,44,517.8624153165273,2395.940882584729,3515.610114148028,data/training/Target/mask_1353mosC.fits,1353mosC,0.3020289855072464,1078918081.132867
177,178,425.1958005249344,1099.181102362205,911.2120734908136,418,1090,905,434,1109,919,1905,1729.680908203125,1729.680908203125,8.024633407592773,"[427, 1098, 910]",1.8594001463752303,73.22522263441225,19,14,123.66863649349908,1578.6007433710677,1163.097148041517,data/training/Target/mask_1353mosC.fits,1353mosC,0.0862800565770862,-852183761.6140748
178,179,437.2019249278152,1227.664677574591,921.6762271414822,420,1217,914,456,1239,931,5195,4474.609375,4474.609375,8.480409622192383,"[449, 1226, 924]",2.767579622383786,71.85493571618102,22,17,278.2544321103729,1793.7429602273903,1385.958130750519,data/training/Target/mask_1353mosC.fits,1353mosC,0.3560283687943262,-6207455439.599409
179,180,441.2181360201511,376.19798488664986,1404.169101595298,421,366,1392,463,388,1417,5955,10169.3203125,10169.3203125,12.729782104492188,"[426, 375, 1408]",4.141198029208624,71.3983649722204,22,25,324.63017079543505,1782.3454055616958,2025.515065633909,data/training/Target/mask_1353mosC.fits,1353mosC,0.1207663359562093,2823831398.1747704
180,181,429.15849352687326,460.185562965869,256.17928599450767,421,451,248,438,470,265,2549,2078.17919921875,2078.17919921875,8.352783203125,"[426, 459, 257]",1.451491667026662,72.76836451713955,19,17,131.39792627434275,1568.751724991943,1403.5766013667985,data/training/Target/mask_1353mosC.fits,1353mosC,0.1570093457943925,490518446.0075928
181,182,448.1354263421884,1646.6804755712428,1941.7090841538177,432,1635,1932,465,1659,1952,5383,7738.00244140625,7738.00244140625,11.505459785461426,"[460, 1643, 1939]",2.9029775694341176,70.59959650454017,24,20,255.06656276784184,1922.700019013296,1602.129007847574,data/training/Target/mask_1353mosC.fits,1353mosC,0.2532433834976648,2243771966.953167
182,183,453.1356686127328,286.6649986099528,1782.6572143452877,442,277,1775,465,298,1791,3597,2949.045166015625,2949.045166015625,7.044644355773926,"[460, 290, 1782]",1.2662055663638627,70.02922700503926,21,16,177.77366495940493,1668.6741462127893,1271.2698579275911,data/training/Target/mask_1353mosC.fits,1353mosC,0.1304347826086956,9941349883.704502
183,184,460.14959109495686,1081.7014993184916,1677.6600408905042,443,1060,1667,478,1104,1689,8804,29004.802734375,29004.802734375,25.61824607849121,"[448, 1089, 1676]",2.454634141134597,69.23096074909154,44,22,270.5251423295292,3458.634607313946,1728.2396433276197,data/training/Target/mask_1353mosC.fits,1353mosC,0.090566037735849,846950150.2864697
184,185,457.1747765640516,767.137040714995,1482.1830519695466,445,758,1475,470,778,1490,3021,1992.6715087890625,1992.6715087890625,6.4170451164245605,"[456, 767, 1482]",4.696334892108746,69.57303900390438,20,15,193.23224452109227,1578.833158700811,1184.0359569028485,data/training/Target/mask_1353mosC.fits,1353mosC,0.1964549483013294,205546148.41847458
185,186,476.16447226419166,1488.1858407079646,709.160802935463,454,1469,694,499,1509,726,9266,34323.96875,34323.96875,26.432302474975582,"[494, 1482, 714]",2.335701169404361,67.40745116659083,40,32,347.81804013796614,3060.9545202462305,2448.158110552169,data/training/Target/mask_1353mosC.fits,1353mosC,0.1533657182512144,5463714247.2094145
186,187,462.1980698529412,957.162224264706,1037.1392463235295,455,949,1030,471,967,1046,2176,1395.241455078125,1395.241455078125,5.637411117553711,"[461, 959, 1039]",2.109357725124817,69.00293845123703,18,16,123.66863649349908,1409.2602317427024,1252.6392124130978,data/training/Target/mask_1353mosC.fits,1353mosC,0.1037735849056603,-3571755213.148837
187,188,468.1508632138114,1007.1803452855246,717.1808764940239,457,996,709,480,1019,727,3765,4248.4521484375,4248.4521484375,9.55897045135498,"[473, 1005, 717]",1.512370420827822,68.31901490206286,23,18,177.77366495940493,1783.0303758078517,1395.2923300701584,data/training/Target/mask_1353mosC.fits,1353mosC,0.0702524698133918,140265322.72534898
188,189,471.1832332666222,1398.1627751834556,766.1649988881477,459,1386,757,485,1411,777,4497,6001.83203125,6001.83203125,11.209051132202148,"[463, 1396, 767]",3.094816109060944,67.97713373546435,25,20,200.961534301936,1928.4574451160868,1542.6170009472733,data/training/Target/mask_1353mosC.fits,1353mosC,0.0883720930232558,431672322.16760826
189,190,471.1879801174876,1327.13059195662,2104.1888838680525,463,1318,2097,480,1337,2112,2213,2174.2236328125,2174.2236328125,8.273262977600098,"[469, 1327, 2104]",2.4051032898984976,67.97713373546435,19,15,131.39792627434275,1465.4616262867962,1156.8758781036795,data/training/Target/mask_1353mosC.fits,1353mosC,0.0943396226415094,
190,191,478.1542857142857,899.6669047619048,465.6745238095238,464,889,455,493,911,477,4200,6929.30859375,6929.30859375,12.968568801879885,"[478, 900, 466]",3.9432842084519497,67.17961990951135,22,22,224.14940364446707,1677.031216886911,1677.031216886911,data/training/Target/mask_1353mosC.fits,1353mosC,0.0521008403361344,-4092393078.8293343
191,192,474.1628989361702,267.6632313829787,638.6768617021277,465,257,629,484,279,649,3008,5776.3857421875,5776.3857421875,15.300275802612305,"[472, 267, 640]",3.039576846289231,67.63530629063514,22,20,146.85650583603015,1688.406694856036,1534.8598508762516,data/training/Target/mask_1353mosC.fits,1353mosC,0.2045701849836779,-1668393711.865292
192,193,474.21637896427137,690.6627860297069,268.68727418707346,465,681,261,484,701,277,2491,2884.85107421875,2884.85107421875,10.009932518005373,"[472, 690, 267]",2.9687512599500527,67.63530629063514,20,16,146.85650583603015,1534.8598508762516,1227.8120135868069,data/training/Target/mask_1353mosC.fits,1353mosC,0.0803782505910165,-1951081573.6066322
193,194,474.15855155482814,1659.669394435352,1285.6634615384614,465,1645,1273,484,1675,1300,4888,12071.703125,12071.703125,16.002500534057617,"[479, 1662, 1289]",4.410622200634709,67.63530629063514,30,27,146.85650583603015,2302.7838666697053,2072.353373223362,data/training/Target/mask_1353mosC.fits,1353mosC,0.1178876905912978,-1706610625.7296185
194,195,485.124973341864,1343.626359564939,793.634250373214,469,1335,786,503,1354,802,4689,1793.7689208984375,1793.7689208984375,4.813425540924072,"[485, 1343, 793]",2.6490916881360707,66.38239840794824,19,16,262.7958525486855,1431.0820739559583,1205.0674525779425,data/training/Target/mask_1353mosC.fits,1353mosC,0.1440677966101695,1227532794.2901013
