,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,max_loc-0,max_loc-1,max_loc-2,elongation,detection_size,n_vel,nx,ny,mos_name,max_loc,dist,nx_kpc,ny_kpc,file,overlap_areas,area_gts,hi_mass,true_positive_mocks,type,area_gt,overlap_area,tot_flux,peak_flux
656,51,380.1437699680511,800.0638977635783,1420.5415335463258,373,796,1416,388,806,1426,626,3.589897871017456,7,2,7,1.7789075545268325,1500,115.93934671265538,10,10,1353mosF,"[380, 798, 1423]",276.5959026097541,80.45849085088247,80.45849085088247,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7678711552.900603,True,mock,1253.0,566.0,0.4840482458802894,0.024326899116080086
657,52,377.61074918566777,668.1351791530944,640.6514657980456,367,664,637,387,673,645,614,4.711256980895996,15,6,2,1.041457495833983,1440,154.58579561687384,9,8,1353mosF,"[382, 670, 639]",276.9713578847354,72.51093534349455,64.45416444072139,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,8789094415.163746,True,mock,1750.0,605.0,0.5526341453707108,0.034056872341481664
658,53,377.8420348058903,139.97858099062918,1570.75234270415,373,130,1567,384,149,1576,747,3.942807674407959,9,11,3,5.408833146546941,1881,85.02218758928062,19,9,1353mosF,"[382, 141, 1570]",276.9713578847354,153.07865337008113,72.51093534349455,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,15050898099.202099,False,,,,0.9463591827804076,0.01570248193493147
659,54,377.5179153094463,649.8697068403909,1589.1954397394136,373,646,1585,382,655,1595,307,3.1099331378936768,4,7,5,2.4885862199649007,810,69.56360802759322,9,10,1353mosF,"[377, 653, 1590]",276.9713578847354,72.51093534349455,80.56770636897936,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,3012370535.6705365,False,,,,0.1894095953330571,0.008698847691075753
660,55,365.0098039215686,554.843137254902,1506.6519607843138,361,551,1503,372,559,1511,204,2.8751230239868164,6,5,2,1.9550438834455373,704,85.02218758928062,8,8,1353mosF,"[367, 556, 1505]",278.4737975520341,64.80379804225298,64.80379804225298,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,809724592.092026,False,,,,0.05039855855725636,0.008609857726682239
661,56,348.6877164934719,41.7154276578737,1479.7391420197175,335,27,1467,361,60,1493,3753,6.17706823348999,20,12,9,1.7240794994024131,22308,200.961534301936,33,26,1353mosF,"[355, 39, 1476]",280.60394942401166,269.3605438893876,212.2234341004561,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,29546362814.965275,False,,,,1.8128900961955285,0.3169143748891505
662,57,353.65185185185186,132.17777777777778,1569.716049382716,348,127,1567,360,138,1574,405,3.4668548107147217,1,8,1,3.815680080483448,924,92.75147737012428,11,7,1353mosF,"[349, 135, 1568]",279.9772276611215,89.5862868691202,57.00945412261092,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,9237080562.749073,False,,,,0.5691477507842541,0.02332872163897058
663,58,348.48071428571427,121.77785714285714,1498.3764285714285,339,113,1487,359,130,1511,1400,4.908414363861084,1,7,13,22.43070808023591,8160,154.58579561687384,17,24,1353mosF,"[340, 120, 1500]",280.60394942401166,138.76146099615312,195.8985490288848,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,32749652629.40969,False,,,,2.009435857723541,0.033537580436577466
664,59,344.90909090909093,89.21390374331551,1523.8609625668448,339,81,1518,353,101,1530,374,5.898881912231445,6,15,1,31.33150479222812,3360,108.21005693181168,20,12,1353mosF,"[345, 96, 1519]",281.10545080966693,163.54054447292157,98.12431959862516,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,14841220212.149906,False,,,,0.9075729313629881,0.03463369965802895
665,60,321.893011216566,205.9016393442623,1395.412424503883,306,202,1391,340,212,1400,1159,3.907283782958984,4,2,4,1.2914184769709822,3060,262.7958525486855,10,9,1353mosF,"[310, 204, 1395]",283.99122423324,82.60970282318011,74.34873214242644,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,16373496504.568516,True,mock,2915.0,1110.0,0.9822704861603729,0.04194567177696557
666,61,313.5609084652443,708.0922229869236,342.2863041982106,298,703,337,327,714,348,1453,5.471562385559082,6,6,8,1.3977758397458442,3509,224.14940364446707,11,11,1353mosF,"[304, 709, 345]",284.9958271373942,91.1921235156162,91.1921235156162,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,34443147799.4357,True,mock,2217.0,1360.0,2.0526570244053617,0.07437931945117504
667,62,309.84118852459017,568.1598360655738,983.3493852459015,298,564,979,322,574,989,976,3.929530143737793,22,2,6,1.268234625203814,2400,185.50295474024855,10,10,1353mosF,"[320, 566, 985]",285.498294353979,83.04809177390943,83.04809177390943,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,16108119446.274685,True,mock,1996.0,910.0,0.9568060322154611,0.043746817042209285
668,63,286.12493297587133,297.0123324396783,464.914745308311,271,292,460,302,303,472,1865,5.699603080749512,24,3,3,1.4777779493971557,4092,239.60798320615444,11,12,1353mosF,"[295, 295, 463]",288.3896274931806,92.27806173562746,100.66697709191548,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,30345430964.31713,True,mock,2499.0,1721.0,1.7687632648911662,0.04835201525626104
669,64,244.9792700729927,781.4528467153285,1004.5106569343066,214,774,998,278,789,1013,3425,5.324076652526856,8,5,4,1.6254809285242644,14400,494.6745459739963,15,15,1353mosF,"[222, 779, 1002]",293.67890810152267,128.1416084839806,128.1416084839806,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,82889255474.87785,True,mock,4758.0,3227.0,4.669741752198618,0.12954470895212336
670,65,266.0523076923077,824.9061538461539,1230.0523076923075,255,821,1227,276,830,1235,650,3.581423044204712,16,2,6,1.315821985256857,1512,162.31508539771752,9,8,1353mosF,"[271, 823, 1233]",290.90680687783527,76.15922753023304,67.69709081338385,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7358324601.700418,True,mock,4683.0,631.0,0.42197334660792757,0.022951590084356193
671,66,252.5628997867804,931.0289978678038,1065.4805970149257,232,926,1059,275,937,1073,2345,4.791242599487305,16,6,7,1.601416145121328,6622,332.3594605762788,11,14,1353mosF,"[248, 932, 1066]",292.67048257763594,93.64783710930654,119.18815884224064,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,40701627074.465965,True,mock,2995.0,2208.0,2.307823787865551,0.07891020607921677
672,67,249.9436416184971,456.4104046242775,302.76830443159923,226,450,298,274,463,308,2076,4.128605365753174,42,5,5,1.2245989304812834,6240,371.0059094804972,13,10,1353mosF,"[268, 455, 303]",293.04859006463226,110.81770120482534,85.2443838831752,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,34991860020.02667,False,,,,1.9792846393369938,0.06283394137776588
673,68,245.2727079796265,315.6114176570458,1377.3745755517828,225,307,1370,266,326,1386,4712,7.586195945739746,8,11,9,1.7948080559824109,12464,316.9008810145914,19,16,1353mosF,"[233, 318, 1379]",293.5528306022767,162.24302882709244,136.62570443972203,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,78300025978.72472,True,mock,3743.0,3532.0,4.414744462014378,0.06314119260970114
674,69,252.51968503937007,947.7322834645668,509.7244094488189,244,945,507,261,951,513,254,3.96755051612854,3,3,3,1.4653841238057586,612,131.39792627434275,6,6,1353mosF,"[247, 948, 510]",292.67048257763594,51.08063719862428,51.08063719862428,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,6677993657.222166,False,,,,0.3786490547209849,0.034075622105288
675,70,244.57093184979135,888.6655076495132,784.4332406119611,233,883,779,258,896,790,1438,4.985432147979736,17,5,6,1.3539175849010616,3575,193.23224452109227,13,11,1353mosF,"[250, 888, 785]",293.67890810152267,111.05605893198836,93.97051013176537,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,27800000018.57318,True,mock,1961.0,1342.0,1.5661718766094976,0.05474014075339813
676,71,237.70491803278688,661.7400468384075,190.47189695550352,230,657,187,247,668,196,854,3.744153022766113,11,4,3,1.577074512583462,1683,131.39792627434275,11,9,1353mosF,"[241, 661, 190]",294.5616451467029,94.25296572581546,77.11606199654301,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,22618064191.30228,True,mock,1875.0,814.0,1.2670994470813042,0.05202420113300596
677,72,233.0448807854137,659.4053295932679,1560.727910238429,226,653,1557,243,666,1565,713,2.757779121398926,6,3,3,2.4979365745562347,1768,131.39792627434275,13,8,1353mosF,"[232, 656, 1560]",295.06621922700543,111.5806771522909,68.66503006016241,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7235218322.872739,False,,,,0.4040322775642725,0.013105591583097067
678,73,218.95555555555555,135.9142857142857,239.01904761904763,210,132,236,227,140,243,315,4.185571670532227,11,3,3,2.91501471160253,952,131.39792627434275,8,7,1353mosF,"[221, 135, 239]",296.95936318842075,69.10558468332239,60.4673863420818,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,35004828109.62763,True,mock,4386.0,1315.0,1.9315076677601977,0.14517811050859095
679,74,197.20063694267515,153.10282074613283,490.03275705186536,175,148,485,224,160,497,2198,5.079155445098877,4,6,7,1.4593284889476612,7056,378.7351992613409,12,12,1353mosF,"[179, 154, 492]",299.6123968185918,104.58446286423484,104.58446286423484,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,58973635901.13304,True,mock,3464.0,2042.0,3.2003974046066097,0.10209561059582935
680,75,208.7911877394636,832.0459770114943,1295.1992337164752,201,828,1292,218,838,1299,522,5.355580806732178,14,6,3,1.8764018380081555,1190,131.39792627434275,10,7,1353mosF,"[215, 834, 1295]",298.2223292968709,86.74936369941362,60.72455371608426,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,6803280211.170447,False,,,,0.37242607330262184,0.029312888049137963
681,76,199.1851475076297,704.5717192268565,1320.886063072228,189,700,1317,213,711,1326,983,3.040325403213501,17,8,3,2.147726347984194,2376,185.50295474024855,11,9,1353mosF,"[206, 708, 1320]",299.359594524443,95.78819940509884,78.37216226542157,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,12033153396.789145,True,mock,2189.0,983.0,0.6540496719757299,0.022566892195999395
682,77,186.70658090054428,664.2424542305789,306.16279069767444,168,659,300,207,670,313,2021,5.6887288093566895,6,5,8,1.2708032820645805,5577,301.442301452904,11,13,1353mosF,"[174, 664, 308]",301.0033082111531,96.31415005865178,113.82581524671625,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,44453231125.22887,True,mock,2819.0,1900.0,2.391607832261801,0.07192079561060884
683,78,186.7701804368471,135.78822412155745,242.20702754036088,170,131,238,204,141,247,1053,4.009202480316162,26,5,3,1.322553187087376,3060,262.7958525486855,10,9,1353mosF,"[196, 136, 241]",301.0033082111531,87.55831771651981,78.80248552256447,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,69967048297.31644,False,,,,3.7642649695520913,0.17660882142594067
684,79,186.24489795918367,159.24716553287982,943.1292517006802,176,156,940,200,164,948,441,4.643660068511963,5,3,1,2.1369254824474764,1536,185.50295474024855,8,8,1353mosF,"[181, 159, 941]",301.0033082111531,70.04665346196809,70.04665346196809,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,10378361246.010057,True,mock,1686.0,423.0,0.5583614377114012,0.028122478653795666
685,80,187.6378233719893,156.05530776092775,1531.8822479928635,176,152,1527,198,162,1540,1121,3.738383054733277,10,3,5,1.330868124763022,2860,170.04437517856124,10,13,1353mosF,"[186, 155, 1532]",300.8768268300188,87.52152577220397,113.7779857181748,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,16411926113.133009,True,mock,1394.0,911.0,0.8836642312353318,0.030229800971266783
686,81,180.66926070038912,493.6887159533074,1462.556420233463,176,489,1460,187,499,1466,257,3.4901578426361084,10,3,2,1.962939010966876,660,85.02218758928062,10,6,1353mosF,"[186, 492, 1462]",301.7623431085068,87.77911202969659,52.66746626709623,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,2247467961.284828,False,,,,0.12034731731146768,0.007733141787499396
687,82,156.29974811083125,28.35390428211587,1054.007556675063,140,25,1051,182,34,1059,794,4.216907978057861,26,4,2,1.1140740740740742,3024,324.63017079543505,9,8,1353mosF,"[166, 29, 1053]",304.8009981732483,79.79671847646694,70.93041608342163,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,65384784897.20868,True,mock,3073.0,781.0,3.436310808808406,0.21672321911804293
688,83,161.30109289617485,685.0491803278688,777.6311475409836,146,680,773,177,691,783,1830,4.228249549865723,7,7,5,1.617186681215617,3410,239.60798320615444,11,10,1353mosF,"[153, 687, 778]",304.1676129026425,97.32665493342748,88.47877668813662,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,26808649062.472466,True,mock,2141.0,1526.0,1.4144173285209218,0.05450239846641973
689,84,164.92215568862275,582.6586826347306,1048.0748502994013,156,580,1045,176,587,1052,334,4.829996109008789,19,2,1,1.3312584359658814,980,154.58579561687384,7,7,1353mosF,"[175, 582, 1046]",303.7876656844094,61.85777727184537,61.85777727184537,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7349312461.258587,True,mock,1785.0,334.0,0.3886539318385554,0.02420907129446975
690,85,163.64930555555554,557.5625,74.59895833333333,157,552,71,172,563,79,576,5.22345495223999,5,5,4,2.4921288383504208,1320,115.93934671265538,11,8,1353mosF,"[162, 557, 75]",303.9143077631614,97.24560310260344,70.72407384667838,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,34904648919.516624,False,,,,1.8444275102374292,0.10257953906811168
691,86,162.41478129713423,174.59879336349923,829.7043740573152,154,169,826,169,181,835,663,4.261890888214111,8,8,4,1.9797132834448687,1620,115.93934671265538,12,9,1353mosF,"[162, 177, 830]",304.04095683571336,106.13032203284968,79.59774011023705,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,13406314638.861774,False,,,,0.7078639905432559,0.030675051112292517
692,87,138.38696255201108,227.90568654646324,1262.361997226075,128,223,1259,148,233,1267,721,4.204480171203613,14,3,3,1.449377075898125,1600,154.58579561687384,10,8,1353mosF,"[142, 226, 1262]",307.08263422392537,89.32672206294384,71.46137692474232,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,10316490359.355474,True,mock,1502.0,714.0,0.534689750540953,0.02676759661348824
693,88,121.45578231292517,337.1156462585034,1495.4489795918366,116,333,1492,127,345,1502,294,3.5693674087524414,3,6,3,3.113078341188731,1320,85.02218758928062,12,10,1353mosF,"[119, 339, 1495]",309.2395976290224,107.94499011990324,89.95415731689098,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,3408748408.4229507,False,,,,0.17437862091808284,0.01057062554905659
694,89,111.83652875882946,612.6397578203835,1513.0645812310795,103,598,1509,122,628,1535,991,7.276586532592773,9,28,3,3.8622444818569126,14820,146.85650583603015,30,26,1353mosF,"[112, 626, 1512]",310.5093469041379,270.97059842752066,234.8411704666016,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,17516343934.433704,False,,,,0.8892476820666377,0.03751091605303742
695,90,106.65217391304348,478.35869565217394,1573.287267080745,99,472,1570,115,488,1580,644,6.261736869812012,9,10,0,3.2056669092747128,2560,123.66863649349908,16,10,1353mosF,"[108, 482, 1570]",311.1444849057021,144.8132329215098,90.50826659355272,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,12690695766.76867,False,,,,0.6418151261327679,0.0313792264311241
696,91,103.89776357827476,867.4121405750799,1360.031948881789,97,864,1357,111,872,1364,313,3.384935140609741,11,2,2,1.2857177665301496,784,108.21005693181168,8,7,1353mosF,"[108, 866, 1359]",311.52565202507884,72.49531415982558,63.4333996214735,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,5212183558.296871,False,,,,0.26299825734223986,0.014541206759242453
697,92,99.66216216216216,505.3918918918919,1459.212837837838,95,501,1457,105,510,1463,296,4.727932929992676,6,7,2,2.8721641537500395,540,77.29289780843692,9,6,1353mosF,"[101, 508, 1459]",312.0339732550772,81.69030701394261,54.46020398473141,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,5197746915.667556,False,,,,0.26147384942562746,0.013455139164570487
698,93,94.03973509933776,643.3344370860927,896.4657836644592,85,638,892,103,650,902,906,4.730406284332275,12,5,6,1.3882933746226216,2160,139.12721605518644,12,10,1353mosF,"[97, 643, 898]",312.66953299462455,109.14226350271235,90.95188512351643,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,24087291662.775158,True,mock,1180.0,767.0,1.2071295230347685,0.043557205007659784
699,94,95.75949367088609,565.451476793249,1537.8354430379748,91,557,1533,103,580,1543,237,4.572903156280518,9,6,2,2.106372066823065,2760,92.75147737012428,23,10,1353mosF,"[100, 563, 1535]",312.54240698119867,209.1043083272872,90.91490566325824,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7131372605.007695,False,,,,0.35765823173973155,0.007836536506377351
700,95,92.19154228855722,623.0982587064676,1581.9639303482586,82,612,1577,102,631,1593,804,4.667013168334961,6,15,3,3.227016720271511,6080,154.58579561687384,19,16,1353mosF,"[88, 627, 1580]",312.9238061238364,172.94912807847854,145.64136670020093,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,15269714840.902817,False,,,,0.7640799584211999,0.01987653345599271
701,96,95.74358974358974,808.025641025641,1578.7032967032967,93,802,1575,99,814,1583,273,4.769290447235107,0,5,3,2.7926121809049205,576,46.37573868506215,12,8,1353mosF,"[93, 807, 1578]",312.54240698119867,109.09788814985184,72.73192379209284,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,5819639082.651746,False,,,,0.2918711360282949,0.009469480396122273
702,97,83.61946902654867,312.4933628318584,57.11283185840708,72,308,54,97,318,61,452,4.353198528289795,6,5,3,1.0432692307692308,1750,193.23224452109227,10,7,1353mosF,"[78, 313, 57]",314.0683835098675,91.35879426541076,63.95115506586854,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,,True,mock,2011.0,452.0,,
703,98,86.09302325581395,683.3895348837209,1528.9156976744189,82,676,1525,92,691,1534,344,4.639369010925293,2,7,2,3.3727196691715524,1350,77.29289780843692,15,9,1353mosF,"[84, 683, 1527]",313.68679437240104,136.8716965440622,82.12301459095679,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,3386599963.133588,False,,,,0.16869441737000251,0.007932858000380051
704,99,74.99668874172185,535.2913907284768,1552.228476821192,72,530,1541,80,545,1559,302,5.120819568634033,3,8,9,3.7577075349604505,2160,61.83431824674954,15,18,1353mosF,"[75, 538, 1550]",315.21353116436273,137.5378611982362,165.04543804649134,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7508485157.852407,False,,,,0.3706468943422251,0.010350103967493363
705,100,59.29057591623037,685.761780104712,1503.0523560209424,52,681,1496,67,695,1510,382,5.729100227355957,11,6,4,3.8271141849622063,2940,115.93934671265538,14,14,1353mosF,"[63, 687, 1500]",317.12337900981333,129.14644256953144,129.14644256953144,data/sofia_output/sofia_loud_1353mosF_mask.fits,,,7174909137.041486,False,,,,0.3502178983391233,0.019314369525210866
