,Unnamed: 0,label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,tot_flux,peak_flux,brightest_pix,max_loc,elongation,detection_size,n_vel,nx_kpc,ny_kpc,file,true_positive_mocks,overlap_area,area_gt,true_positive_real,dist,nx,ny,mos_name,hi_mass,asymmetry
265,241,242,111.16759156492786,317.00244173140953,1304.6950055493896,97,307,1296,126,327,1314,4505,4.600024257837998,0.08287842917798172,10.68696117401123,"[106, 317, 1303]",1.803105464676109,10440,224.14940364446707,26.882680025570387,24.194411504380856,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3104.0,3719.0,False,46.20791689250631,20.0,18.0,1353mosB,2259120952.1480074,1.0
266,242,243,106.53892804458286,1469.573512538928,546.2591378462547,89,1459,537,125,1481,557,6101,7.910831139247906,0.1218201809275129,9.830207824707031,"[97, 1473, 548]",1.5989718158301292,15840,278.2544321103729,29.93197457657304,27.210885334009635,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4868.0,5931.0,False,46.77206018482742,22.0,20.0,1353mosB,3979499998.292989,0.1978902129322133
267,243,244,111.66859447530628,1448.9636252948785,2132.2242599497754,99,1430,2116,125,1468,2149,13141,59.74198960961659,0.22475911168513205,17.252586364746094,"[109, 1447, 2136]",1.2082293966721225,32604,200.961534301936,51.07710708893175,44.35643066218387,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,6793.0,7510.0,False,46.20791689250631,38.0,33.0,1353mosB,29339927984.10293,0.4343240651965484
268,244,245,105.22131274131274,1337.5274131274132,1582.0804633204634,86,1327,1572,125,1349,1592,6475,7.059605341327738,0.10271959402704639,8.376925468444824,"[118, 1340, 1585]",1.7293879987608891,17160,301.442301452904,30.004191038039025,27.27653666105964,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5433.0,7105.0,False,46.88490648814702,22.0,20.0,1353mosB,3568266536.7517004,0.4141104294478527
269,245,246,107.96700083542189,876.7113617376775,1959.8980785296567,94,851,1946,125,905,1974,2394,4.115866564070612,0.03966337882647004,5.697120189666748,"[122, 861, 1969]",29.682379485015915,46872,239.60798320615444,73.29219307009132,38.003336516826586,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.659219763738506,54.0,28.0,1353mosB,2060593208.7403529,0.3527175978715317
270,246,247,108.94830277019118,753.1336324619587,643.5035115099492,95,741,635,125,765,653,5126,5.569540265831283,0.09708094486944092,9.923025131225586,"[103, 750, 643]",1.092284571215563,12960,231.8786934253108,32.49551314841078,24.37163312903537,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4041.0,5219.0,False,46.54638522442287,24.0,18.0,1353mosB,2775044411.614235,0.3130417254585769
271,247,248,109.88207547169812,622.1215094339623,1269.8137735849057,95,612,1260,125,634,1280,5300,6.001823869510722,0.07580346790129715,12.152016639709473,"[105, 623, 1268]",1.4738830097946185,13200,231.8786934253108,29.7153477771492,27.013951884653803,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3387.0,4082.0,False,46.433556566418346,22.0,20.0,1353mosB,2976106399.3437448,0.3050473186119873
272,248,249,103.93091959129276,196.0407966829557,1026.1016585221382,83,180,1011,125,213,1041,13506,22.425060850031997,0.10880453557970349,20.058809280395508,"[92, 201, 1022]",2.572540279615943,41580,324.63017079543505,45.22296059978364,41.11178017184988,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9050.0,9678.0,False,47.11061674332221,33.0,30.0,1353mosB,11442915369.243061,0.5308888888888889
273,249,250,105.52856407617088,1568.3149768399385,2120.3044261451364,90,1560,2113,124,1577,2129,3886,8.009528393878153,0.16614284623862788,6.53203010559082,"[109, 1568, 2119]",1.6267543430607585,9248,262.7958525486855,23.18505543602512,21.821228442564028,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3446.0,5399.0,False,46.88490648814702,17.0,16.0,1353mosB,4048403665.814948,0.5251024590163934
274,250,251,99.42833208412328,1418.2439927692783,1454.3876151845157,76,1381,1431,124,1456,1479,45362,117.68461240594608,0.14637262961104086,27.975662231445312,"[113, 1431, 1451]",2.597421661119532,172800,371.0059094804972,103.7645898084982,66.40927527183642,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,23684.0,24694.0,False,47.5621078606954,75.0,48.0,1353mosB,61195118214.277336,0.4426229508196721
275,251,252,110.10215827338128,1301.9073381294963,1875.8047482014388,98,1290,1865,124,1315,1887,6950,9.866020807960567,0.09913630553708994,16.543062210083008,"[113, 1300, 1873]",1.2862363299438382,14300,200.961534301936,33.685394943460174,29.64314637135161,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4455.0,4967.0,False,46.32073378926562,25.0,22.0,1353mosB,4868742802.655609,0.4098073555166375
276,252,253,105.61535532994924,1104.1689086294416,1921.3709390862944,96,1062,1892,124,1135,1953,7880,10.061622858858453,0.05126312704070101,6.836521148681641,"[108, 1106, 1920]",29.571270153735604,124684,216.42011386362336,99.55949722453586,83.19351474350852,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.88490648814702,73.0,61.0,1353mosB,5085631620.581244,0.5349909765390014
277,253,254,87.7975087548207,1039.8916175362383,583.9759297841216,52,1019,572,124,1062,597,22559,29.4536076743489,0.13525831135417418,15.064496040344238,"[62, 1049, 583]",1.9140215745359463,77400,556.5088642207457,61.1865439922498,35.573559807339144,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,18403.0,19552.0,False,48.91714633413212,43.0,25.0,1353mosB,16190634889.273561,0.766044776119403
278,254,255,111.67565191913272,866.4585408731322,1016.406387342514,102,857,1008,124,877,1025,3413,3.7935340747474227,0.06076459743338998,10.080249786376951,"[113, 866, 1015]",1.2943519780135253,7480,170.04437517856124,26.882680025570387,22.85027730634045,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,2469.0,2874.0,False,46.20791689250631,20.0,17.0,1353mosB,1863045025.544542,0.4308571428571429
279,255,256,106.95515497911629,356.0553967905034,1837.236755330842,90,341,1826,124,372,1850,9098,18.252004644630176,0.15535764743663827,21.358470916748047,"[113, 360, 1836]",1.3315813533553411,25296,262.7958525486855,42.17687894144111,32.65306402175433,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,6038.0,6672.0,False,46.77206018482742,31.0,24.0,1353mosB,9181570327.268396,0.8795180722891566
280,256,257,72.48857826470218,1105.7939302354866,2033.9130839944592,36,1079,1991,123,1141,2068,39705,226.75579411858868,0.6990398769535883,25.865493774414062,"[47, 1110, 2022]",1.906890067504527,415338,672.4482109334011,91.27943995948849,113.36324210042253,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,27330.0,23448.0,False,50.6121374427068,62.0,77.0,1353mosB,133330985809.49411,0.6121614716402657
281,257,258,99.51155115511553,467.6974697469747,684.1985698569857,82,461,678,123,476,692,3636,2.479825760578851,0.06380377798025035,4.948184490203857,"[116, 465, 686]",1.3122929607278662,8610,316.9008810145914,20.752886353184063,19.369360437872604,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3527.0,6643.0,False,47.5621078606954,15.0,14.0,1353mosB,1289490847.333288,1.0
282,258,259,98.91037204058624,452.9545518602029,747.5149379932357,77,436,734,123,472,761,14192,25.212386836503796,0.148479675048551,17.31006622314453,"[88, 448, 749]",1.868403781345474,44712,355.54732991880985,49.92515784434611,37.44386239507873,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,10168.0,11071.0,False,47.67499535252011,36.0,27.0,1353mosB,13171873386.451155,0.4404726735598227
283,259,260,112.17605633802818,360.80950704225353,1738.4901408450703,101,352,1731,123,371,1746,2840,2.861964874327636,0.06235779309024388,8.724376678466797,"[112, 361, 1739]",2.3489970003619685,6270,170.04437517856124,25.47619648576369,20.11278592777599,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,2241.0,3199.0,False,46.095105875679245,19.0,15.0,1353mosB,1398759821.4466999,0.2763276327632763
284,260,261,89.2692759952965,239.2705190660172,603.1500755921384,57,215,584,123,263,623,29765,74.16624608304821,0.28259967575294387,22.059234619140625,"[66, 247, 597]",1.6124000087601127,123552,510.1331255356836,67.9858529678056,55.2384933370406,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,19804.0,20209.0,False,48.691247700266175,48.0,39.0,1353mosB,40397692311.91811,0.6887417218543046
285,261,262,107.60904449307075,1164.6983953318745,1925.5007293946023,96,1155,1907,122,1187,1941,2742,3.7226175211899952,0.03753997346712151,5.862814903259277,"[110, 1170, 1938]",1.7556950491575998,28288,200.961534301936,43.43238753071824,46.14691346948549,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.659219763738506,32.0,34.0,1353mosB,1863714545.5258615,0.5749510763209393
286,262,263,108.63796133567662,1039.2287220687924,1957.299020838564,97,1013,1926,122,1062,1978,3983,6.325673879215066,0.04678251699019859,6.369647979736328,"[117, 1043, 1934]",17.405228658325363,63700,193.23224452109227,66.34504016226391,70.40698741382401,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.54638522442287,49.0,52.0,1353mosB,3151790831.983486,0.4975443898753305
287,263,264,110.02176239743132,935.8644309668211,1535.9700321084551,99,927,1529,122,945,1544,2803,3.548179580822853,0.06624488451331226,10.3489351272583,"[114, 936, 1534]",1.2902826144590545,6210,177.77366495940493,24.25348230021854,20.21123468581839,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,2198.0,2976.0,False,46.32073378926562,18.0,15.0,1353mosB,1750976825.704857,0.2948575656677765
288,264,265,102.86917336951257,1441.4967535613916,756.3915108053106,85,1426,743,121,1458,771,10319,24.445131362248873,0.20359745059992584,26.28946304321289,"[96, 1445, 753]",1.2025909726150914,32256,278.2544321103729,43.95762562099811,38.462919814711,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,6556.0,7038.0,False,47.223480696097376,32.0,28.0,1353mosB,12532889186.232414,0.6373239436619719
289,265,266,104.69963454956785,1376.048668716283,2141.4261848135043,89,1358,2123,121,1395,2162,17239,147.98159883970624,0.5412938433525499,22.08681297302246,"[110, 1374, 2147]",1.0720149523616624,46176,247.33727298699816,50.58306793430238,53.3172901084676,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9142.0,9679.0,False,46.997758674158526,37.0,39.0,1353mosB,75153658218.57365,0.6161616161616161
290,266,267,102.14813446619874,842.326314493289,1769.600664942741,82,831,1756,121,854,1784,8121,14.176647642457487,0.13002013744014487,15.693397521972656,"[112, 840, 1774]",1.8764980402501408,25116,301.442301452904,31.59453900397733,38.462919814711,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5657.0,6550.0,False,47.223480696097376,23.0,28.0,1353mosB,7268292049.744061,0.9755381604696672
291,267,268,94.9664941432852,257.75136202669574,367.8901525469899,75,240,355,121,282,387,14684,32.18234391902943,0.25742168645620966,19.65258979797364,"[92, 259, 363]",1.5779457906993886,61824,355.54732991880985,58.79776973374724,44.79829139924517,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,9192.0,9935.0,False,48.1266041835488,42.0,32.0,1353mosB,17129701616.39851,0.327250608272506
292,268,269,98.71891272651531,244.0761299729223,849.3752343261821,74,231,834,121,257,865,9602,11.754881614191248,0.09646457684449798,12.227938652038574,"[111, 238, 844]",5.930549820384194,37882,363.2766196996535,36.057052137732,42.99110408160499,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7653.0,9806.0,False,47.67499535252011,26.0,31.0,1353mosB,6141180257.898998,1.0
293,269,270,106.53217391304348,1466.059130434783,400.9469565217392,94,1458,392,120,1476,411,3450,4.128138056107403,0.09405782666271449,6.318749904632568,"[101, 1467, 402]",1.0621849009202442,8892,200.961534301936,24.48979627564429,25.850340782953445,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3130.0,4371.0,False,46.77206018482742,18.0,19.0,1353mosB,2076637093.8862512,0.8215031315240083
294,270,271,102.00143413234991,1273.6824421225158,545.119647613194,84,1263,538,120,1285,556,4881,5.461195194302977,0.1011143949132354,7.1956658363342285,"[97, 1272, 545]",1.9272419722389948,14256,278.2544321103729,30.2208630115336,24.726159529945303,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4377.0,6053.0,False,47.223480696097376,22.0,18.0,1353mosB,2799925808.5511684,0.9921517331589274
295,271,272,101.07047477744808,1289.6866139136168,2018.5026376524893,87,1270,2005,120,1308,2042,12132,49.55999532979576,0.22264489080036315,19.318302154541016,"[106, 1286, 2015]",1.253184419471124,46398,255.06656276784184,52.324450180149945,50.947489887139625,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,6728.0,7537.0,False,47.33635053294525,38.0,37.0,1353mosB,25529422782.28404,0.1596381704675754
296,272,273,108.72926124638876,1063.7589764754437,1988.472554684276,101,1050,1981,120,1086,2005,2423,3.8147764146552396,0.036081595780076484,6.625335693359375,"[104, 1067, 1994]",6.512143167983147,16416,146.85650583603015,48.74327962132068,32.49551314841078,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.54638522442287,36.0,24.0,1353mosB,1900726714.55348,0.6388757675956542
297,273,274,105.62252160650738,930.2241992882564,1968.0587188612096,93,907,1956,120,963,1980,3934,6.25702851376524,0.05471193411837449,6.513680458068848,"[104, 938, 1970]",12.271395511723886,36288,208.69082408277967,76.37436158888934,32.73184561812516,data/sofia_output/sofia_loud_1353mosB_mask.fits,False,,,False,46.88490648814702,56.0,24.0,1353mosB,3162605327.8738413,0.5610859728506787
298,274,275,101.96599859627231,700.7546595960383,2090.1165093971767,84,686,2073,120,716,2108,12823,61.91259524907648,0.3428452953818473,19.923828125,"[110, 698, 2086]",1.350204063469284,37800,278.2544321103729,41.30877011971883,48.19356955744722,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,7236.0,7620.0,False,47.33635053294525,30.0,35.0,1353mosB,31892513490.85261,0.2900834105653382
299,275,276,100.88615205585724,937.1512800620636,1306.0688518231186,84,928,1297,119,948,1316,5156,5.911066853151114,0.0916587103674989,10.625062942504885,"[92, 938, 1309]",1.3506656959694674,13300,270.5251423295292,27.604844637840674,26.22460211747603,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4172.0,5482.0,False,47.449226254324174,20.0,19.0,1353mosB,3059297368.851239,0.7480769230769231
300,276,277,106.63849114703618,878.6309468822171,1300.1090069284064,94,866,1289,119,892,1312,6495,8.92484038739275,0.08267082700824825,14.85511589050293,"[102, 883, 1299]",1.2112978225548858,14950,193.23224452109227,35.37415368797334,31.292519272685205,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4213.0,4556.0,False,46.77206018482742,26.0,23.0,1353mosB,4489591761.1219845,0.4878671340571078
301,277,278,99.74114693446089,518.9377642706131,2117.6974101479914,81,505,2106,119,532,2131,7568,20.929348294735444,0.24458448857044554,14.78589153289795,"[92, 517, 2115]",1.1945000744655034,25650,293.7130116720603,37.355200745953134,34.5881478242527,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,5102.0,5962.0,False,47.5621078606954,27.0,25.0,1353mosB,10883104569.577587,1.0
302,278,279,106.48053920637936,382.0218340611354,805.0575280045567,94,371,794,119,394,816,5267,7.863240037123178,0.0900406575286713,13.31374740600586,"[103, 385, 806]",1.4281474342140232,12650,193.23224452109227,31.292519272685205,29.93197457657304,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3755.0,4172.0,False,46.77206018482742,23.0,22.0,1353mosB,3955559556.7021546,0.4820441988950276
303,279,280,102.42820663916716,371.93184050284816,359.56197210764094,87,363,349,119,384,370,5091,7.344128482088979,0.14143208460332024,10.499252319335938,"[96, 369, 360]",1.4007098845867505,14112,247.33727298699816,28.847187070233232,28.847187070233232,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,4077.0,5280.0,False,47.223480696097376,21.0,21.0,1353mosB,3765295717.642106,0.3532786885245901
304,280,281,99.8137192400867,284.5833227081474,1585.6218283819967,81,272,1576,119,298,1597,7843,10.183800620514457,0.14552085339243703,13.87070655822754,"[90, 289, 1584]",1.2074796527013985,20748,293.7130116720603,35.971674254665125,29.05404266453145,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,6026.0,7149.0,False,47.5621078606954,26.0,21.0,1353mosB,5295500151.653859,1.0
305,281,282,75.18374073781082,966.7770218600848,1293.4566094454551,31,941,1272,118,994,1316,37923,72.72936985581866,0.263739404646398,19.81244850158692,"[41, 959, 1299]",1.8091946784680084,202884,672.4482109334011,77.50637577240202,64.34489989176143,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,29792.0,28185.0,False,50.27303310866753,53.0,44.0,1353mosB,42199889547.01517,0.151131221719457
306,282,283,104.6896551724138,751.3411407503795,1353.5751463890697,93,741,1344,118,763,1363,4611,5.7159530328690495,0.07819535869780446,11.4009370803833,"[108, 749, 1354]",1.2200886937285078,10450,193.23224452109227,30.076411264158185,25.975081554267582,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3486.0,4058.0,False,46.997758674158526,22.0,19.0,1353mosB,2902893224.521622,0.4997204361196533
307,283,284,96.20803295571577,1549.6681771369722,2089.650257466529,78,1541,2082,117,1559,2099,4855,6.609131246339059,0.12676672592771912,6.12563419342041,"[108, 1549, 2092]",1.8147383276019569,11934,301.442301452904,25.08079684301406,23.687419006785444,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,3801.0,5364.0,False,47.90078799436729,18.0,17.0,1353mosB,3485271948.6227946,0.5858453473132372
308,284,285,97.698778998779,1117.6594627594627,1691.521245421245,81,1104,1681,117,1132,1702,8190,13.015994154966476,0.14055207797822786,15.450077056884766,"[90, 1114, 1692]",1.2350339861632351,21168,278.2544321103729,38.92262292512663,29.191964369689725,data/sofia_output/sofia_loud_1353mosB_mask.fits,True,10239.0,13855.0,False,47.78788873025669,28.0,21.0,1353mosB,6831918165.144464,0.2929562433297759
